POOL_NAME,UNIT,EXP,COST,REPLENISH_LOW,REPLENISH_HIGH,MAX,INITIAL
,merc peltast,,330,,,,
,merc illyrian,,380,,,,
,merc samnite,,450,,,,
,merc cilician pirate,,450,,,,
,merc thracian,,330,,,,
,merc bastarnae,,930,,,,
,merc sarmatian cavalry,,780,,,,
,merc horse archers,,550,,,,
,merc spanish infantry,,460,,,,
,merc eastern infantry,,300,,,,
,merc rhodian slingers,,470,,,,
,merc cretan archers,,550,,,,
,merc greek hoplites,,550,,,,
,merc libyan infantry,,170,,,,
,merc numidian cavalry,,520,,,,
,merc arab cavalry,,480,,,,
,merc bedouin,,470,,,,
,merc bedouin archers,,650,,,,
,merc balearic slingers,,470,,,,
,merc barbarian infantry,,480,,,,
,merc barbarian cavalry,,500,,,,
,merc elephants,,2690,,,,
,cheat oliphants,,6000,,,,
,rebel amazon chariots,,780,,,,
,rebel judaean zealots,,490,,,,
Amazonia,rebel amazon chariots,0,780,0.01,0.04,2,1
Hibernia,merc barbarian infantry,0,480,0.1,0.17,4,2
Hibernia,merc barbarian cavalry,0,480,0.05,0.1,1,0
